type,symbol,date,shares,limit_price,fill_price,fees
buy,sh.603444,2025-07-11,149,316.22,311.86,11.62
buy,sz.001696,2025-07-11,2006,23.54,23.35,11.71
sell,sz.001696,2025-07-14,2006,,23.12,57.97
sell,sz.002517,2025-07-14,2373,,19.3,57.25
buy,sh.600208,2025-07-14,13456,3.5,3.44,11.57
buy,sz.000987,2025-07-14,6076,7.75,7.55,11.47
sell,sh.600601,2025-07-15,8246,,5.5,56.69
buy,sh.600390,2025-07-15,7443,6.26,6.17,11.48
buy,sz.002958,2025-07-15,12197,3.82,3.79,11.56
sell,sh.603129,2025-07-16,195,,236.1,57.55
sell,sh.603444,2025-07-16,149,,304.8,56.77
sell,sz.300002,2025-07-16,3650,,12.86,58.67
buy,sh.600109,2025-07-16,4988,9.32,9.29,11.58
buy,sh.600606,2025-07-16,20392,2.28,2.12,10.81
buy,sz.000898,2025-07-16,17348,2.68,2.64,11.45
sell,sh.600109,2025-07-18,4988,,9.33,58.17
sell,sh.600967,2025-07-18,2527,,18.81,59.42
sell,sz.002958,2025-07-18,12197,,3.67,55.95
buy,sh.603486,2025-07-18,665,70.4,70.27,11.68
sell,sh.600390,2025-07-21,7443,,6.33,58.89
sell,sz.000959,2025-07-21,11818,,4.14,61.16
buy,sz.000426,2025-07-21,2641,17.94,17.92,11.83
buy,sz.000513,2025-07-21,1140,41.54,40.79,11.63
buy,sz.002056,2025-07-21,3065,15.46,15.34,11.75
buy,sz.002821,2025-07-21,481,98.31,96.6,11.62
sell,sz.000932,2025-07-22,9148,,5.69,65.07
sell,sz.000987,2025-07-22,6076,,7.4,56.2
sell,sz.000426,2025-07-23,2641,,19.27,63.62
sell,sz.000898,2025-07-23,17348,,2.88,62.45
buy,sh.600967,2025-07-23,2442,19.81,19.57,11.95
buy,sz.300748,2025-07-23,1825,26.51,26.27,11.99
sell,sh.600606,2025-07-24,20392,,1.96,49.96
sell,sz.002821,2025-07-24,481,,107.56,64.67
sell,sz.300748,2025-07-24,1825,,27.89,63.62
buy,sh.600329,2025-07-24,1411,34.38,34.36,12.12
buy,sz.002265,2025-07-24,1265,38.34,37.92,11.99
buy,sz.300757,2025-07-24,267,181.27,180.17,12.03
sell,sh.600329,2025-07-25,1411,,34.49,60.83
sell,sz.002056,2025-07-25,3065,,16.03,61.41
buy,sh.600580,2025-07-25,2060,23.97,23.97,12.34
buy,sh.688425,2025-07-25,6484,7.62,6.89,11.17
sell,sh.603486,2025-07-28,665,,71.4,59.35
sell,sz.000513,2025-07-28,1140,,41.9,59.71
buy,sh.601399,2025-07-28,14205,3.48,3.46,12.29
buy,sz.000657,2025-07-28,2590,19.08,18.16,11.76
sell,sh.600967,2025-07-29,2442,,21.48,65.57
sell,sz.300757,2025-07-29,267,,181.5,60.58
buy,sh.600143,2025-07-29,3717,13.55,13.48,12.53
buy,sh.600392,2025-07-29,2053,24.53,23.94,12.29
buy,sz.000528,2025-07-29,4518,11.15,11.14,12.58
buy,sz.000960,2025-07-29,2693,18.71,18.53,12.48
sell,sz.000528,2025-07-30,4518,,11.18,63.14
sell,sh.600580,2025-07-31,2060,,23.08,59.43
sell,sh.601399,2025-07-31,14205,,3.36,59.66
buy,sh.600977,2025-07-31,3329,14.75,13.84,11.52
sell,sh.600392,2025-08-01,2053,,21.02,53.94
sell,sh.688425,2025-08-01,6484,,6.1,49.44
sell,sz.000657,2025-08-01,2590,,15.93,51.57
buy,sh.603228,2025-08-01,723,66.56,62.94,11.38
buy,sz.002821,2025-08-01,421,114.24,113.06,11.9
sell,sh.600143,2025-08-04,3717,,12.43,57.75
buy,sz.000657,2025-08-04,3000,15.84,15.83,11.87
sell,sz.000960,2025-08-05,2693,,17.98,60.53
buy,sh.688425,2025-08-05,8098,5.93,5.87,11.88
buy,sz.002120,2025-08-05,5949,8.07,8.04,11.96
buy,sh.603486,2025-08-06,548,87.7,86.99,11.92
buy,sh.600329,2025-08-07,1214,38.76,37.91,11.51
sell,sh.688425,2025-08-08,8098,,5.98,60.53
sell,sz.000657,2025-08-08,3000,,16.3,61.13
sell,sz.002821,2025-08-08,421,,99.76,52.5
buy,sh.600967,2025-08-08,2049,23.65,23.58,12.08
buy,sz.300558,2025-08-08,718,67.43,66.81,11.99
buy,sz.300570,2025-08-08,355,125.21,120.66,10.71
sell,sh.600208,2025-08-11,13456,,4.12,69.3
sell,sh.603228,2025-08-11,723,,59.59,53.85
buy,sz.002203,2025-08-11,3952,12.16,12.0,11.86
sell,sh.600977,2025-08-12,3329,,13.34,55.51
buy,sh.600143,2025-08-12,3281,14.97,14.95,12.26
sell,sz.300558,2025-08-13,718,,67.52,60.6
sell,sz.002203,2025-08-14,3952,,12.09,59.72
sell,sz.300570,2025-08-14,355,,133.82,59.38
buy,sh.600392,2025-08-14,2248,22.28,22.24,12.5
buy,sh.600879,2025-08-14,4425,11.32,11.02,12.19
buy,sh.688676,2025-08-14,1061,47.19,46.51,12.34
buy,sz.300115,2025-08-14,1699,25.15,24.53,10.42
sell,sh.600879,2025-08-15,4425,,10.93,60.46
sell,sz.300115,2025-08-15,1699,,24.38,51.78
buy,sz.300570,2025-08-15,363,136.19,116.35,10.56
sell,sz.002120,2025-08-18,5949,,8.56,63.65
sell,sz.002265,2025-08-18,1265,,40.25,63.65
buy,sh.603129,2025-08-18,176,285.93,282.08,12.41
buy,sz.002670,2025-08-18,2468,20.48,19.98,12.33
sell,sh.600392,2025-08-19,2248,,25.32,71.15
buy,sh.600208,2025-08-20,9446,5.54,5.32,12.56
buy,sh.600601,2025-08-20,6858,7.63,7.6,13.03
sell,sz.300570,2025-08-21,363,,122.54,55.6
buy,sh.600580,2025-08-21,1473,35.1,33.04,12.17
sell,sh.600208,2025-08-22,9446,,4.82,56.91
sell,sh.603486,2025-08-22,548,,90.91,62.27
buy,sz.002939,2025-08-25,4186,12.14,12.14,12.7
sell,sh.600967,2025-08-26,2049,,25.8,66.08
sell,sh.603129,2025-08-26,176,,271.58,59.75
buy,sh.600208,2025-08-26,10028,5.15,5.09,12.76
buy,sh.603688,2025-08-26,1222,42.23,41.26,12.6
sell,sh.600143,2025-08-27,3281,,16.15,66.24
sell,sz.002670,2025-08-27,2468,,18.99,58.58
sell,sh.600329,2025-08-28,1214,,41.5,62.98
sell,sh.603688,2025-08-28,1222,,39.78,60.76
buy,sz.300757,2025-08-28,190,265.77,264.5,12.56
buy,sh.688183,2025-08-29,651,79.33,77.76,12.66
buy,sh.688220,2025-08-29,460,112.15,103.88,11.95
buy,sz.002131,2025-08-29,9535,5.42,5.37,12.8
buy,sz.300748,2025-08-29,1010,42.38,42.06,10.62
sell,sh.600208,2025-09-01,10028,,4.95,62.05
sell,sh.688220,2025-09-01,460,,107.38,61.74
sell,sz.002939,2025-09-01,4186,,11.98,62.69
buy,sz.002261,2025-09-01,1235,41.44,40.98,12.65
buy,sz.002195,2025-09-02,5868,8.88,8.57,12.57
buy,sz.300604,2025-09-02,788,62.5,61.01,12.02
sell,sh.600580,2025-09-03,1473,,35.78,65.88
sell,sz.300748,2025-09-03,1010,,37.75,47.66
sell,sz.300757,2025-09-03,190,,240.54,57.13
buy,sz.002281,2025-09-03,749,66.77,65.58,12.28
sell,sh.688676,2025-09-04,1061,,53.36,70.77
sell,sz.002261,2025-09-04,1235,,35.14,54.25
buy,sh.600737,2025-09-04,2890,17.68,17.37,12.55
buy,sz.300748,2025-09-04,1370,37.29,36.27,12.42
sell,sz.002281,2025-09-05,749,,60.5,56.64
sell,sz.300604,2025-09-05,788,,55.68,54.84
sell,sz.300748,2025-09-09,1370,,34.75,59.51
buy,sh.600580,2025-09-09,1200,40.97,40.89,12.27
buy,sz.300207,2025-09-09,1620,30.36,29.27,11.85
buy,sz.300919,2025-09-09,1105,44.49,44.28,12.23
sell,sz.002195,2025-09-10,5868,,7.82,57.36
buy,sh.603179,2025-09-10,699,68.0,64.71,11.31
buy,sh.603659,2025-09-10,1733,27.42,26.52,11.49
buy,sz.300073,2025-09-10,614,55.37,53.65,8.24
sell,sz.002131,2025-09-11,9535,,5.98,71.27
sell,sh.600737,2025-09-12,2890,,16.89,61.02
sell,sh.688183,2025-09-12,651,,92.12,74.96
buy,sh.688183,2025-09-15,549,94.58,91.61,12.57
buy,sz.000009,2025-09-15,4570,11.38,11.19,12.78
sell,sh.600601,2025-09-17,6858,,12.12,103.9
sell,sz.300919,2025-09-17,1105,,42.93,59.3
buy,sh.600977,2025-09-17,2500,21.35,20.49,12.81
buy,sz.002131,2025-09-17,8354,6.39,6.28,13.12
buy,sz.300757,2025-09-17,180,295.9,290.96,13.09
sell,sz.000009,2025-09-18,4570,,10.52,60.1
sell,sz.300073,2025-09-18,614,,55.96,42.95
sell,sz.300207,2025-09-18,1620,,30.0,60.75
sell,sh.600977,2025-09-19,2500,,17.75,55.47
sell,sh.603659,2025-09-19,1733,,26.98,58.45
buy,sh.600143,2025-09-19,2233,24.08,22.47,12.54
buy,sh.600601,2025-09-19,4604,11.68,11.64,13.4
sell,sh.600580,2025-09-22,1200,,51.1,76.65
buy,sh.600977,2025-09-22,2772,18.75,17.31,12.0
sell,sh.688183,2025-09-23,549,,88.73,60.89
sell,sz.002131,2025-09-23,8354,,6.24,65.16
buy,sh.601598,2025-09-23,7562,6.94,6.91,13.06
sell,sh.600977,2025-09-24,2772,,15.52,53.78
sell,sz.300757,2025-09-24,180,,288.02,64.8
buy,sh.600580,2025-09-24,988,52.79,49.88,12.32
buy,sh.600699,2025-09-24,1398,37.3,37.11,12.97
buy,sz.002131,2025-09-24,8331,6.26,5.95,12.39
sell,sz.002131,2025-09-25,8331,,5.9,61.44
buy,sh.603786,2025-09-25,522,98.96,97.54,12.73
buy,sz.000559,2025-09-25,4658,11.11,10.9,12.69
buy,sz.300604,2025-09-25,537,96.32,95.95,12.88
buy,sz.301308,2025-09-25,343,150.86,144.45,12.39
sell,sh.600143,2025-09-26,2233,,19.99,55.8
sell,sh.600601,2025-09-26,4604,,10.46,60.2
sell,sh.603179,2025-09-26,699,,78.63,68.7
buy,sz.002335,2025-09-26,670,77.0,76.58,12.83
buy,sz.300115,2025-09-26,1309,39.41,38.89,12.73
sell,sh.600699,2025-09-29,1398,,34.65,60.55
sell,sh.600580,2025-09-30,988,,48.75,60.21
buy,sh.600699,2025-09-30,1499,35.1,35.09,13.15
buy,sh.688019,2025-09-30,226,232.35,229.46,12.96
sell,sh.601598,2025-10-09,7562,,6.23,58.89
sell,sh.600699,2025-10-10,1499,,33.44,62.66
sell,sz.002335,2025-10-10,670,,70.32,58.89
buy,sz.300207,2025-10-10,1539,34.16,32.51,12.51
buy,sh.603606,2025-10-13,715,70.46,70.22,12.55
buy,sh.688172,2025-10-13,1680,30.0,29.04,12.2
buy,sz.000426,2025-10-13,1152,36.3,35.55,10.24
sell,sz.300207,2025-10-14,1539,,30.72,59.1
buy,sz.300073,2025-10-14,713,67.92,66.22,11.8
sell,sh.603786,2025-10-15,522,,90.45,59.02
sell,sh.688019,2025-10-15,226,,205.98,58.19
sell,sz.300115,2025-10-15,1309,,36.26,59.33
sell,sz.300604,2025-10-15,537,,84.24,56.55
buy,sh.688122,2025-10-15,610,77.32,73.54,11.21
buy,sz.300432,2025-10-15,2450,19.25,19.1,11.7
sell,sz.000559,2025-10-16,4658,,11.36,66.14
buy,sh.601611,2025-10-16,3891,12.37,11.64,11.32
buy,sz.002340,2025-10-16,5552,8.67,8.66,12.02
sell,sh.603606,2025-10-17,715,,64.92,58.02
sell,sh.688172,2025-10-17,1680,,25.85,54.29
sell,sz.002340,2025-10-17,5552,,8.42,58.43
sell,sz.300073,2025-10-17,713,,66.88,59.61
sell,sz.300432,2025-10-17,2450,,18.3,56.04
buy,sh.601168,2025-10-17,2087,22.84,22.6,11.79
buy,sh.688027,2025-10-17,117,405.0,386.25,11.3
buy,sz.000960,2025-10-17,2076,22.95,22.74,11.8
buy,sz.002056,2025-10-17,2227,21.4,20.76,11.56
sell,sz.000426,2025-10-20,1152,,31.54,45.42
buy,sz.300748,2025-10-20,1154,39.8,39.68,11.45
sell,sh.601168,2025-10-21,2087,,22.59,58.93
sell,sh.601611,2025-10-21,3891,,10.75,52.29
sell,sz.000960,2025-10-21,2076,,22.53,58.47
buy,sh.603156,2025-10-21,1548,29.69,29.69,11.49
buy,sh.603568,2025-10-21,2053,22.39,22.02,11.3
buy,sz.000426,2025-10-21,1472,31.23,31.15,11.46
sell,sh.688122,2025-10-22,610,,69.91,53.31
sell,sz.300748,2025-10-22,1154,,38.49,55.52
buy,sh.600642,2025-10-22,5711,8.1,8.1,11.56
buy,sh.688676,2025-10-22,705,65.62,63.6,11.21
sell,sh.603156,2025-10-23,1548,,29.8,57.66
sell,sz.002056,2025-10-23,2227,,20.56,57.23
sell,sh.603568,2025-10-24,2053,,21.94,56.3
sell,sh.688027,2025-10-24,117,,417.9,61.12
sell,sz.000426,2025-10-24,1472,,30.42,55.97
buy,sh.600332,2025-10-24,1812,25.7,25.67,11.63
buy,sh.600511,2025-10-24,1564,29.78,29.68,11.6
buy,sh.601000,2025-10-24,11561,4.03,4.02,11.62
buy,sz.000088,2025-10-24,10204,4.57,4.51,11.51
buy,sz.000598,2025-10-24,6637,7.02,6.97,11.56
sell,sh.688676,2025-10-27,705,,67.11,59.14
sell,sh.600511,2025-10-28,1564,,29.7,58.06
buy,sh.601611,2025-10-28,3577,13.92,13.55,12.12
buy,sz.000933,2025-10-28,2024,24.59,23.87,12.08
buy,sz.002532,2025-10-28,3796,13.11,12.72,12.07
buy,sz.300604,2025-10-28,323,90.81,89.48,7.23
sell,sz.000598,2025-10-29,6637,,7.19,59.65
sell,sz.300604,2025-10-29,323,,89.68,36.21
buy,sh.600511,2025-10-29,1655,29.68,29.53,12.22
buy,sz.001213,2025-10-29,6517,4.27,4.26,6.94
sell,sz.000933,2025-10-30,2024,,25.28,63.96
buy,sh.600601,2025-10-30,3776,13.52,13.32,12.57
sell,sz.301308,2025-10-31,343,,265.36,113.77
sell,sh.600332,2025-10-31,1812,,26.27,59.5
sell,sh.600511,2025-10-31,1655,,29.74,61.52
sell,sz.000088,2025-10-31,10204,,4.49,57.27
sell,sz.001213,2025-10-31,6517,,4.23,34.46
buy,sh.688027,2025-10-31,85,599.0,594.04,12.62
buy,sh.688122,2025-10-31,609,84.45,82.29,12.53
buy,sh.688183,2025-10-31,457,112.44,110.27,12.6
buy,sz.000598,2025-10-31,7214,7.13,7.12,12.84
buy,sz.000933,2025-10-31,2042,25.18,24.96,12.74
sell,sz.000598,2025-11-03,7214,,7.12,64.2
sell,sz.000933,2025-11-03,2042,,25.38,64.78
buy,sz.000657,2025-11-03,2109,23.41,22.72,11.98
sell,sh.600601,2025-11-04,3776,,12.08,57.02
sell,sh.601000,2025-11-04,11561,,4.04,58.38
buy,sz.000933,2025-11-04,1897,26.14,25.74,12.21
buy,sz.002595,2025-11-04,756,65.59,65.57,12.39
buy,sz.300390,2025-11-04,1455,34.07,33.72,12.27
sell,sh.600642,2025-11-05,5711,,8.31,59.32
sell,sz.000933,2025-11-05,1897,,24.7,58.57
sell,sz.002595,2025-11-05,756,,65.46,61.86
buy,sh.600516,2025-11-05,7574,6.49,6.3,11.93
buy,sh.600601,2025-11-05,4130,11.9,11.69,12.07
buy,sz.301308,2025-11-05,186,263.77,252.18,11.73
sell,sh.688122,2025-11-06,609,,77.02,58.63
buy,sh.688676,2025-11-06,570,87.29,87.29,12.44
sell,sh.600601,2025-11-07,4130,,11.86,61.23
sell,sh.601611,2025-11-07,3577,,13.54,60.54
sell,sz.002532,2025-11-07,3796,,13.77,65.34
sell,sh.688027,2025-11-11,85,,516.95,54.93
sell,sh.688183,2025-11-11,457,,100.3,57.3
buy,sh.601179,2025-11-11,4756,10.63,10.55,12.54
buy,sz.300058,2025-11-11,6335,7.98,7.82,12.38
sell,sh.600516,2025-11-12,7574,,6.54,61.92
sell,sz.301308,2025-11-12,186,,298.29,69.35
buy,sh.600096,2025-11-12,1429,35.51,34.34,12.27
buy,sh.600977,2025-11-12,2662,19.06,18.25,12.15
sell,sh.688676,2025-11-13,570,,79.77,56.84
sell,sz.000657,2025-11-13,2109,,22.76,60.0
buy,sh.600863,2025-11-13,10844,4.59,4.56,12.36
buy,sz.000559,2025-11-13,3367,14.78,14.42,12.14
buy,sz.002984,2025-11-13,2338,21.29,21.17,12.37
sell,sz.300058,2025-11-14,6335,,7.95,62.95
buy,sz.301308,2025-11-14,157,326.21,297.94,11.69
sell,sh.601179,2025-11-17,4756,,9.22,54.81
sell,sz.000559,2025-11-17,3367,,12.92,54.38
buy,sz.002312,2025-11-17,3892,12.88,12.86,12.51
buy,sz.300919,2025-11-17,1011,49.59,49.22,12.44
sell,sh.600863,2025-11-18,10844,,4.46,60.46
buy,sh.601179,2025-11-18,5597,9.22,9.1,12.73
buy,sz.000559,2025-11-18,4041,12.77,12.4,12.53
buy,sz.002064,2025-11-18,3727,9.87,9.79,9.12
sell,sz.301308,2025-11-19,157,,268.67,52.73
sell,sh.600977,2025-11-20,2662,,16.7,55.57
sell,sh.601179,2025-11-20,5597,,8.99,62.9
sell,sz.000559,2025-11-20,4041,,11.76,59.4
sell,sz.300919,2025-11-20,1011,,47.32,59.8
buy,sh.600871,2025-11-20,19883,2.5,2.47,12.28
buy,sh.603225,2025-11-20,2873,17.3,16.92,12.15
buy,sz.300058,2025-11-20,5232,9.5,9.38,12.27
sell,sh.600871,2025-11-21,19883,,2.38,59.15
sell,sz.002984,2025-11-21,2338,,20.14,58.86
buy,sh.601061,2025-11-21,3215,15.48,15.1,12.14
buy,sz.000039,2025-11-21,5853,8.5,8.41,12.31
buy,sz.002372,2025-11-21,4590,10.84,10.7,12.28
sell,sh.600096,2025-11-24,1429,,30.6,54.66
sell,sh.603225,2025-11-24,2873,,16.42,58.97
sell,sz.002064,2025-11-24,3727,,9.44,43.98
sell,sz.300390,2025-11-24,1455,,49.31,89.68
sell,sh.601061,2025-11-25,3215,,14.64,58.83
sell,sz.002312,2025-11-25,3892,,11.95,58.14
buy,sh.600007,2025-11-25,2277,20.9,20.74,11.81
sell,sz.000039,2025-11-26,5853,,8.93,65.33
buy,sh.600901,2025-11-26,7458,6.42,6.34,11.82
buy,sz.300390,2025-11-27,951,50.36,50.21,11.94
sell,sz.002372,2025-11-28,4590,,10.29,59.04
sell,sz.300390,2025-12-01,951,,56.62,67.31
buy,sz.002966,2025-12-02,5738,8.34,8.32,11.94
sell,sh.600007,2025-12-04,2277,,19.76,56.24
sell,sh.600901,2025-12-04,7458,,6.14,57.24
buy,sh.600132,2025-12-04,897,53.0,52.91,11.87
buy,sh.601128,2025-12-04,6518,7.3,7.28,11.86
buy,sz.000426,2025-12-04,1316,36.16,35.74,11.76
buy,sz.000598,2025-12-04,6637,7.17,7.17,11.9
sell,sz.300058,2025-12-05,5232,,9.19,60.1
buy,sh.600863,2025-12-05,9755,4.83,4.8,11.71
buy,sh.603766,2025-12-05,2982,15.8,15.7,11.7
sell,sh.600132,2025-12-09,897,,51.57,57.82
buy,sh.600707,2025-12-09,7299,6.39,6.34,11.57
buy,sh.601399,2025-12-09,9481,4.92,4.68,11.09
buy,sz.000960,2025-12-09,1749,26.67,25.73,11.25
sell,sz.002966,2025-12-10,5738,,8.13,58.31
sell,sh.600863,2025-12-11,9755,,4.72,57.55
sell,sh.601128,2025-12-11,6518,,7.06,57.52
sell,sz.000426,2025-12-11,1316,,34.88,57.38
buy,sz.002984,2025-12-11,2053,22.8,22.62,11.61
buy,sz.300570,2025-12-11,365,128.24,123.53,11.27
buy,sz.300604,2025-12-11,520,90.0,89.79,11.67
sell,sz.000960,2025-12-15,1749,,26.3,57.5
buy,sh.603338,2025-12-15,766,62.0,61.78,11.83
buy,sz.002595,2025-12-15,538,88.19,85.5,11.5
buy,sz.003031,2025-12-15,626,75.91,71.85,11.24
sell,sh.600707,2025-12-16,7299,,6.45,58.85
sell,sh.603766,2025-12-16,2982,,15.56,58.0
sell,sz.000598,2025-12-16,6637,,7.2,59.73
buy,sz.000088,2025-12-16,10283,4.57,4.52,11.62
buy,sz.002281,2025-12-16,724,64.83,63.38,11.47
buy,sz.300699,2025-12-16,1510,31.12,30.56,11.54
sell,sh.603338,2025-12-17,766,,59.88,57.34
sell,sz.002281,2025-12-17,724,,65.47,59.25
sell,sz.300570,2025-12-17,365,,115.74,52.81
sell,sz.300699,2025-12-17,1510,,29.9,56.44
buy,sh.600498,2025-12-18,1762,26.7,26.7,11.76
buy,sz.300567,2025-12-18,606,77.62,77.25,11.7
buy,sz.301611,2025-12-18,709,66.3,65.59,11.63
sell,sz.002984,2025-12-19,2053,,21.64,55.53
buy,sz.002202,2025-12-19,2824,16.53,16.4,11.58
sell,sz.000088,2025-12-22,10283,,4.54,58.36
sell,sz.300567,2025-12-22,606,,80.84,61.24
sell,sz.300604,2025-12-22,520,,91.43,59.43
buy,sz.000598,2025-12-22,6479,7.22,7.21,11.68
sell,sh.600498,2025-12-23,1762,,27.8,61.23
sell,sz.002202,2025-12-23,2824,,17.31,61.1
buy,sz.002223,2025-12-23,1294,37.76,37.24,12.05
buy,sz.002318,2025-12-23,1816,26.91,26.88,12.2
sell,sz.000598,2025-12-24,6479,,7.26,58.8
buy,sh.600498,2025-12-24,1786,27.4,27.27,12.18
buy,sh.601179,2025-12-24,5046,9.7,9.5,11.98
buy,sz.000657,2025-12-24,1575,31.06,29.96,11.8
sell,sz.002595,2025-12-25,538,,83.78,56.34
buy,sh.603596,2025-12-25,969,50.54,50.46,12.22
sell,sh.600498,2025-12-26,1786,,28.98,64.7
sell,sh.601179,2025-12-26,5046,,9.48,59.8
sell,sh.603596,2025-12-26,969,,51.5,62.38
sell,sz.002223,2025-12-26,1294,,37.5,60.66
sell,sz.002318,2025-12-26,1816,,27.8,63.11
buy,sz.002414,2025-12-26,3226,15.19,15.16,12.23
sell,sh.601399,2025-12-29,9481,,4.92,58.31
sell,sz.003031,2025-12-29,626,,76.18,59.61
buy,sh.600298,2025-12-29,1132,43.69,43.51,12.31
buy,sh.603568,2025-12-29,1954,25.33,25.3,12.36
buy,sz.002064,2025-12-29,4427,11.18,11.11,12.3
sell,sh.600298,2025-12-30,1132,,43.48,61.52
buy,sz.000959,2025-12-30,9918,4.93,4.89,12.12
buy,sz.002202,2025-12-30,2257,21.66,21.16,11.94
buy,sz.300223,2025-12-30,440,110.98,110.58,12.16
buy,sh.603225,2025-12-31,2454,19.9,19.71,12.09
buy,sh.688295,2025-12-31,1359,32.9,32.89,11.17
